trait,pval,cor,type,date
Nitrogen,0.00913560333248965,-0.124862851115192,Woebbecke..no.abs.,Sept5
Nitrogen,2.58161589345708e-06,-0.223215161707082,Woebbecke..abs.,Sept5
Sulfur,5.73721275873767e-28,-0.492570099658096,ExG,Sept5
Sulfur,3.77860221722293e-24,-0.459867608314134,ExG2,Sept5
Sulfur,5.29539034644651e-25,-0.467487858869432,RGB,Sept5
Sulfur,1.79530346846341e-05,-0.204058237514069,NGR,Sept5
Sulfur,3.39118214434676e-24,-0.460292102784481,GLI,Sept5
Sulfur,1.72605762670109e-05,-0.204464764019806,MGR,Sept5
Sulfur,0.000614674623919947,-0.163582012922228,VARI,Sept5
Sulfur,1.47676718536543e-20,-0.425510381070779,VEG,Sept5
Sulfur,0.0107897249495692,-0.12212962747417,Woebbecke..no.abs.,Sept5
Sulfur,0.635806548389866,-0.0227685149315833,Woebbecke..abs.,Sept5
Phosphorus,5.19948210161961e-15,-0.363197618387259,ExG,Sept5
Phosphorus,3.23726013166158e-14,-0.353071281373978,ExG2,Sept5
Phosphorus,2.71110316774467e-14,-0.354069428225972,RGB,Sept5
Phosphorus,1.06296817905964e-06,-0.231441220770919,NGR,Sept5
Phosphorus,3.15653725037537e-14,-0.353213599142671,GLI,Sept5
Phosphorus,1.03573963954229e-06,-0.231677225831092,MGR,Sept5
Phosphorus,1.48441378169991e-05,-0.206016094299225,VARI,Sept5
Phosphorus,1.21514753380164e-13,-0.345514020279578,VEG,Sept5
Phosphorus,0.481411363383251,-0.0338435743545907,Woebbecke..no.abs.,Sept5
Phosphorus,0.0603005570763219,0.0901473993434622,Woebbecke..abs.,Sept5
Potassium,0.695005027327168,0.0188509835016414,ExG,Sept5
Potassium,0.43122124546078,0.0378340766066358,ExG2,Sept5
Potassium,0.477703031142253,0.0341302663265213,RGB,Sept5
Potassium,0.0574801861575809,0.091153425716914,NGR,Sept5
Potassium,0.434871070777222,0.0375353012893762,GLI,Sept5
Potassium,0.0578026461222813,0.0910363619738947,MGR,Sept5
Potassium,0.0490251625890376,0.094436970347151,VARI,Sept5
Potassium,0.255553651084858,0.0546296893228117,VEG,Sept5
Potassium,0.647306567278674,0.0219964262762856,Woebbecke..no.abs.,Sept5
Potassium,0.0436163675562572,-0.0967953815525525,Woebbecke..abs.,Sept5
Magnesium,5.08953927638661e-08,-0.257540771387067,ExG,Sept5
Magnesium,1.59728848436461e-05,-0.205263724790309,ExG2,Sept5
Magnesium,6.2806091184694e-06,-0.214648272605891,RGB,Sept5
Magnesium,0.765068886322575,0.014368460401269,NGR,Sept5
Magnesium,1.50453670023854e-05,-0.205878068214151,GLI,Sept5
Magnesium,0.775892587504055,0.0136879021461703,MGR,Sept5
Magnesium,0.363310942256511,0.0436916735124894,VARI,Sept5
Magnesium,0.000701991946334654,-0.161873465858706,VEG,Sept5
Magnesium,0.00151149645794255,-0.151663746290216,Woebbecke..no.abs.,Sept5
Magnesium,0.00467785531497665,-0.135377021653973,Woebbecke..abs.,Sept5
Calcium,1.5054657041695e-10,-0.300812079859429,ExG,Sept5
Calcium,1.51766289854448e-09,-0.284523943370596,ExG2,Sept5
Calcium,8.6881356609387e-10,-0.288551799196692,RGB,Sept5
Calcium,0.00502545996661213,-0.134285172210302,NGR,Sept5
Calcium,1.40775965023853e-09,-0.285070504803638,GLI,Sept5
Calcium,0.00488173521722251,-0.134728100932096,MGR,Sept5
Calcium,0.0231827528952645,-0.108847380648404,VARI,Sept5
Calcium,2.29870619486868e-08,-0.263912762839609,VEG,Sept5
Calcium,0.00102804421455159,-0.156871035428769,Woebbecke..no.abs.,Sept5
Calcium,0.965206656105301,-0.00209749116131008,Woebbecke..abs.,Sept5
Sodium,0.102048351315785,-0.0784972737318186,ExG,Sept5
Sodium,0.207864289869123,-0.0605052361726364,ExG2,Sept5
Sodium,0.176733301196805,-0.0648882568620382,RGB,Sept5
Sodium,0.628589967020865,0.0232560153382616,NGR,Sept5
Sodium,0.210989143104479,-0.0600923735202878,GLI,Sept5
Sodium,0.631276489364785,0.023074257261989,MGR,Sept5
Sodium,0.487848056288296,0.0333487785447566,VARI,Sept5
Sodium,0.347955338630289,-0.0451075169759304,VEG,Sept5
Sodium,0.0920517016386692,-0.0808742306568002,Woebbecke..no.abs.,Sept5
Sodium,0.260274429253227,-0.0540913511682455,Woebbecke..abs.,Sept5
Iron,0.238261761669891,-0.0566627535474908,ExG,Sept5
Iron,0.195468984982538,-0.0621886758741007,ExG2,Sept5
Iron,0.189802372386798,-0.0629842982115162,RGB,Sept5
Iron,0.551685148499644,-0.028615917003107,NGR,Sept5
Iron,0.196434525343156,-0.0620547971141746,GLI,Sept5
Iron,0.552524210364696,-0.0285556098175593,MGR,Sept5
Iron,0.630086428774676,-0.0231547307282595,VARI,Sept5
Iron,0.224005074871621,-0.0584184929165597,VEG,Sept5
Iron,0.365122434458374,0.0435271374132949,Woebbecke..no.abs.,Sept5
Iron,0.918325755891302,-0.00493071377056333,Woebbecke..abs.,Sept5
Manganese,1.17777544837683e-09,-0.286362711800575,ExG,Sept5
Manganese,3.51531247575149e-10,-0.294953323473453,ExG2,Sept5
Manganese,3.71215022729593e-10,-0.294572346557624,RGB,Sept5
Manganese,1.63062558968648e-06,-0.227512863518518,NGR,Sept5
Manganese,3.13323984333971e-10,-0.295756054867652,GLI,Sept5
Manganese,1.53920577999026e-06,-0.228046651339292,MGR,Sept5
Manganese,1.05040903204051e-05,-0.209529949375776,VARI,Sept5
Manganese,3.69808549091343e-10,-0.294598908954503,VEG,Sept5
Manganese,2.82142893851219e-06,-0.222374397060299,Woebbecke..no.abs.,Sept5
Manganese,0.028086580198657,0.105303828131717,Woebbecke..abs.,Sept5
Copper,7.59576526981223e-17,-0.385315670436815,ExG,Sept5
Copper,3.64976832540217e-12,-0.325075003625417,ExG2,Sept5
Copper,4.4084972986749e-13,-0.337949542505914,RGB,Sept5
Copper,0.674344008253112,-0.020202817091775,NGR,Sept5
Copper,3.43898688890889e-12,-0.325445747243726,GLI,Sept5
Copper,0.671345566368953,-0.0204003066794618,MGR,Sept5
Copper,0.709682603416848,0.01789964848918,VARI,Sept5
Copper,1.00792231697057e-08,-0.270349316651167,VEG,Sept5
Copper,0.112028296090666,-0.076301974993644,Woebbecke..no.abs.,Sept5
Copper,0.000175794021261904,-0.17893088468967,Woebbecke..abs.,Sept5
Zinc,3.48131162908204e-10,-0.295021227497345,ExG,Sept5
Zinc,7.63919940942628e-08,-0.254218271636339,ExG2,Sept5
Zinc,3.34904275423982e-08,-0.260916942635221,RGB,Sept5
Zinc,0.241807133039597,-0.0562377014683033,NGR,Sept5
Zinc,7.61226661154851e-08,-0.25424736877798,GLI,Sept5
Zinc,0.236640560435929,-0.0568586008876325,MGR,Sept5
Zinc,0.598312722539562,-0.0253283171932436,VARI,Sept5
Zinc,3.29752897114153e-06,-0.220890561330111,VEG,Sept5
Zinc,0.0283778988124769,-0.10511057757898,Woebbecke..no.abs.,Sept5
Zinc,0.357317151640604,-0.0442397645242884,Woebbecke..abs.,Sept5
Boron,1.28610416207477e-06,-0.229700450988447,ExG,Sept5
Boron,1.33259272410288e-05,-0.207118748690006,ExG2,Sept5
Boron,1.33340081904954e-05,-0.207112569607764,RGB,Sept5
Boron,0.00208183731815292,-0.147211967815895,NGR,Sept5
Boron,1.28624618479776e-05,-0.207479235319809,GLI,Sept5
Boron,0.00199257861773423,-0.147828442956553,MGR,Sept5
Boron,0.00597319168166602,-0.131621218841738,VARI,Sept5
Boron,1.80397944032708e-05,-0.204008356272755,VEG,Sept5
Boron,0.106525705969192,-0.0774923281797107,Woebbecke..no.abs.,Sept5
Boron,0.0236890176069271,0.108453072594,Woebbecke..abs.,Sept5
LA,4.87667384265934e-11,0.308063188997745,ExG,Aug12
LA,1.59844467496791e-11,0.315357664769686,ExG2,Aug12
LA,5.46863487124776e-11,0.307302487871535,RGB,Aug12
LA,3.67092474476246e-23,0.450341644782034,NGR,Aug12
LA,1.35742583409745e-11,0.316409931670072,GLI,Aug12
LA,3.47978784877717e-23,0.450557754216852,MGR,Aug12
LA,4.61729752253648e-24,0.458609764391581,VARI,Aug12
LA,2.63631972940075e-14,0.353844472850517,VEG,Aug12
LA,1.69719696064124e-20,-0.424454397475618,Woebbecke..no.abs.,Aug12
LA,7.19901794765487e-18,-0.396534491815411,Woebbecke..abs.,Aug12
FW,1.36851652395886e-05,0.206613897662472,ExG,Aug12
FW,8.8227447837095e-07,0.232868612390907,ExG2,Aug12
FW,2.41897119885398e-06,0.223577284448851,RGB,Aug12
FW,9.03081409982951e-18,0.395435470485649,NGR,Aug12
FW,8.17894316055946e-07,0.233551121557237,GLI,Aug12
FW,8.75272007460855e-18,0.395587348935269,MGR,Aug12
FW,4.35495847391286e-19,0.409806311574475,VARI,Aug12
FW,4.67241710433253e-09,0.275896508463221,VEG,Aug12
FW,2.41242019612559e-18,-0.401778088194259,Woebbecke..no.abs.,Aug12
FW,5.1327034667055e-18,-0.398167029862617,Woebbecke..abs.,Aug12
Chl,7.0219374866177e-29,-0.49988776595745,ExG,Aug12
Chl,8.96041407157574e-20,-0.417470508864399,ExG2,Aug12
Chl,5.71838255206915e-21,-0.429656123612447,RGB,Aug12
Chl,0.0918518744760024,-0.0809238043498649,NGR,Aug12
Chl,1.16469781887878e-19,-0.41628294860466,GLI,Aug12
Chl,0.0935327286520749,-0.0805094731427006,MGR,Aug12
Chl,0.796664293969184,-0.0123893381279146,VARI,Aug12
Chl,1.65533369375868e-14,-0.356827356177868,VEG,Aug12
Chl,8.27903983608849e-05,-0.187586984632349,Woebbecke..no.abs.,Aug12
Chl,4.61055381659338e-13,-0.337682740911924,Woebbecke..abs.,Aug12
DW,0.000199426326019478,0.177239793947007,ExG,Aug12
DW,3.09856701335362e-05,0.198107761944916,ExG2,Aug12
DW,6.9220291712322e-05,0.189373778745737,RGB,Aug12
DW,1.22921043145722e-14,0.358092333845142,NGR,Aug12
DW,2.85339259109227e-05,0.198982145161509,GLI,Aug12
DW,1.1864951690979e-14,0.358287702395454,MGR,Aug12
DW,6.39707889932619e-16,0.373974953712925,VARI,Aug12
DW,4.49706696047507e-07,0.238867330356879,VEG,Aug12
DW,2.59274230587354e-16,-0.378658147857978,Woebbecke..no.abs.,Aug12
DW,9.01800893562283e-16,-0.37217423945621,Woebbecke..abs.,Aug12
Nitrogen,4.35056934880989e-41,-0.583744685472886,ExG,Aug12
Nitrogen,1.40299688005631e-28,-0.497495913707649,ExG2,Aug12
Nitrogen,2.80530164174219e-30,-0.510773681656787,RGB,Aug12
Nitrogen,0.0144634877134913,-0.117187658000971,NGR,Aug12
Nitrogen,2.14394649755424e-28,-0.496021216278022,GLI,Aug12
Nitrogen,0.0148669211336462,-0.116714772024138,MGR,Aug12
Nitrogen,0.432015691694042,-0.0377689192741627,VARI,Aug12
Nitrogen,5.30213372999302e-21,-0.42998392197168,VEG,Aug12
Nitrogen,1.55385624624737e-05,-0.20554705834424,Woebbecke..no.abs.,Aug12
Nitrogen,1.74408232086262e-15,-0.369078985787674,Woebbecke..abs.,Aug12
Sulfur,4.01812811110664e-28,-0.493823348434617,ExG,Aug12
Sulfur,1.91778333279501e-24,-0.46251913276604,ExG2,Aug12
Sulfur,6.52080739423589e-25,-0.466689649124031,RGB,Aug12
Sulfur,2.01960486791379e-10,-0.298797242026379,NGR,Aug12
Sulfur,2.31762348592391e-24,-0.461781064157246,GLI,Aug12
Sulfur,2.0809370618116e-10,-0.298591201245113,MGR,Aug12
Sulfur,7.29172560469939e-08,-0.254601509283733,VARI,Aug12
Sulfur,3.13887644872698e-22,-0.441995323590339,VEG,Aug12
Sulfur,0.0466617348678837,0.0954391923072545,Woebbecke..no.abs.,Aug12
Sulfur,0.904494734264352,-0.00576941119747309,Woebbecke..abs.,Aug12
Phosphorus,3.8047957537333e-19,-0.410862253403187,ExG,Aug12
Phosphorus,2.47512810278095e-19,-0.412842530992236,ExG2,Aug12
Phosphorus,2.85444946155468e-19,-0.412187288737774,RGB,Aug12
Phosphorus,4.85754939327348e-16,-0.375812189443847,NGR,Aug12
Phosphorus,2.3790525442435e-19,-0.413024206487783,GLI,Aug12
Phosphorus,4.89482422429875e-16,-0.37577238694974,MGR,Aug12
Phosphorus,2.42413229156764e-14,-0.354697227938343,VARI,Aug12
Phosphorus,8.78056267558957e-20,-0.417562136066403,VEG,Aug12
Phosphorus,6.12567392984778e-07,0.236401126598254,Woebbecke..no.abs.,Aug12
Phosphorus,0.00183861935095587,0.148953741741286,Woebbecke..abs.,Aug12
Potassium,0.551614126205585,0.0286210237578953,ExG,Aug12
Potassium,0.209217987007522,0.0603258364714409,ExG2,Aug12
Potassium,0.229319804340688,0.0577549624804849,RGB,Aug12
Potassium,0.0683270500094693,0.0874827638357051,NGR,Aug12
Potassium,0.213871577302136,0.0597154295296979,GLI,Aug12
Potassium,0.0690900714849329,0.0872430733080663,MGR,Aug12
Potassium,0.0686143915472319,0.087392244158714,VARI,Aug12
Potassium,0.143469908047251,0.0702604932691276,VEG,Aug12
Potassium,0.0213164289265981,-0.110368531546818,Woebbecke..no.abs.,Aug12
Potassium,0.158905631354699,-0.0676622182883091,Woebbecke..abs.,Aug12
Magnesium,9.65489725186104e-11,-0.30382926067941,ExG,Aug12
Magnesium,7.20976380741262e-08,-0.254694474462734,ExG2,Aug12
Magnesium,3.17932728550935e-08,-0.261333163882579,RGB,Aug12
Magnesium,0.0493307696977698,-0.0943103460964384,NGR,Aug12
Magnesium,6.83876641536824e-08,-0.2551284585795,GLI,Aug12
Magnesium,0.0488826068018585,-0.0944962623687188,MGR,Aug12
Magnesium,0.19983272864092,-0.0615873970456441,VARI,Aug12
Magnesium,2.18285518252626e-06,-0.224794409799663,VEG,Aug12
Magnesium,0.508004026516936,-0.0318215402442701,Woebbecke..no.abs.,Aug12
Magnesium,0.0605443591300362,-0.0900622747220684,Woebbecke..abs.,Aug12
Calcium,4.04664398983877e-11,-0.309637019021984,ExG,Aug12
Calcium,7.88357110056865e-11,-0.305194444978625,ExG2,Aug12
Calcium,5.80409473393096e-11,-0.307243631537857,RGB,Aug12
Calcium,3.18582937168798e-06,-0.22121936967572,NGR,Aug12
Calcium,7.70030201274972e-11,-0.305352415705959,GLI,Aug12
Calcium,3.17308427350817e-06,-0.221257585196942,MGR,Aug12
Calcium,3.62524829016287e-05,-0.196654451022512,VARI,Aug12
Calcium,3.34148975952132e-10,-0.295307425194707,VEG,Aug12
Calcium,0.0269757081051762,0.106056913897408,Woebbecke..no.abs.,Aug12
Calcium,0.259598984766138,0.0541679603455996,Woebbecke..abs.,Aug12
Sodium,0.0866033954896137,-0.0822579253798751,ExG,Aug12
Sodium,0.0956785668646929,-0.0799890859142608,ExG2,Aug12
Sodium,0.0890258818781568,-0.0816343091251324,RGB,Aug12
Sodium,0.743985117462922,-0.0157025579445226,NGR,Aug12
Sodium,0.0997388716455084,-0.0790293685611517,GLI,Aug12
Sodium,0.744373465972692,-0.0156778787149963,MGR,Aug12
Sodium,0.997151839608365,0.000171645372383084,VARI,Aug12
Sodium,0.144782382379889,-0.0700315108960314,VEG,Aug12
Sodium,0.523186742425122,-0.0306919960994491,Woebbecke..no.abs.,Aug12
Sodium,0.59585176216616,-0.0254987826200894,Woebbecke..abs.,Aug12
Iron,0.296791648106789,-0.0501370385357924,ExG,Aug12
Iron,0.215218469924704,-0.0595405442961285,ExG2,Aug12
Iron,0.209822404801398,-0.0602460061252735,RGB,Aug12
Iron,0.53491032843294,-0.0298312463121132,NGR,Aug12
Iron,0.216641317183749,-0.0593566483652275,GLI,Aug12
Iron,0.536523929373887,-0.0297135242553764,MGR,Aug12
Iron,0.63885507539297,-0.0225632802126635,VARI,Aug12
Iron,0.251200710452424,-0.0551322183555993,VEG,Aug12
Iron,0.805330401993454,-0.0118502727463398,Woebbecke..no.abs.,Aug12
Iron,0.545754475577279,-0.0290434718208219,Woebbecke..abs.,Aug12
Manganese,6.17199118242131e-12,-0.321778593535011,ExG,Aug12
Manganese,4.39368757811459e-11,-0.309092918972461,ExG2,Aug12
Manganese,3.41655407051929e-11,-0.310752756020922,RGB,Aug12
Manganese,2.80466855652439e-07,-0.243249629804939,NGR,Aug12
Manganese,4.06623962267493e-11,-0.309605105525,GLI,Aug12
Manganese,2.77662940311347e-07,-0.243336388546707,MGR,Aug12
Manganese,2.7344469907014e-06,-0.222671161527765,VARI,Aug12
Manganese,1.1377196532932e-10,-0.302718422666426,VEG,Aug12
Manganese,0.000984542871161428,0.157445324704641,Woebbecke..no.abs.,Aug12
Manganese,0.218636615367155,0.0591002191366719,Woebbecke..abs.,Aug12
Copper,1.30952964596695e-20,-0.426038736728744,ExG,Aug12
Copper,2.41382419955512e-16,-0.379430499215085,ExG2,Aug12
Copper,4.21571817718589e-17,-0.388267545554233,RGB,Aug12
Copper,0.00804068946436941,-0.12692575307169,NGR,Aug12
Copper,2.70568173880666e-16,-0.378843001137904,GLI,Aug12
Copper,0.00819416046435599,-0.126622044341133,MGR,Aug12
Copper,0.126272151710536,-0.0734207377131263,VARI,Aug12
Copper,6.89892598010543e-13,-0.335271725847298,VEG,Aug12
Copper,0.0380775523258595,-0.0994810485658101,Woebbecke..no.abs.,Aug12
Copper,2.40894832570304e-06,-0.223868134676312,Woebbecke..abs.,Aug12
Zinc,3.35221665164352e-17,-0.389408653296762,ExG,Aug12
Zinc,4.23782691752219e-15,-0.364307969358559,ExG2,Aug12
Zinc,1.96176577272998e-15,-0.368451473651548,RGB,Aug12
Zinc,2.93171113690647e-06,-0.222010468666979,NGR,Aug12
Zinc,4.33697336026704e-15,-0.364182625322977,GLI,Aug12
Zinc,2.93977932871383e-06,-0.221984360174364,MGR,Aug12
Zinc,9.98230275152573e-05,-0.185472744709356,VARI,Aug12
Zinc,1.7052435321709e-13,-0.343544841845859,VEG,Aug12
Zinc,0.933014762395701,-0.0040416173466051,Woebbecke..no.abs.,Aug12
Zinc,0.629942682497392,-0.0231644554150595,Woebbecke..abs.,Aug12
Boron,6.27493138256755e-07,-0.236186761235858,ExG,Aug12
Boron,2.32900801233911e-06,-0.224185754553326,ExG2,Aug12
Boron,2.5559377393919e-06,-0.223309574341908,RGB,Aug12
Boron,3.07096867469296e-05,-0.19842728410886,NGR,Aug12
Boron,2.39830473928374e-06,-0.223909836854466,GLI,Aug12
Boron,3.0928968324673e-05,-0.198351585911663,MGR,Aug12
Boron,0.000110095908859636,-0.184356433323365,VARI,Aug12
Boron,1.88157712444005e-06,-0.226182909618958,VEG,Aug12
Boron,0.00675106787717814,0.12970501192606,Woebbecke..no.abs.,Aug12
Boron,0.121387447021348,0.0743788364155292,Woebbecke..abs.,Aug12
